study,case,np,backend,rho,grid,cells,wall_per_step_s,rhs,solve_x,solve_y,solve_z,comm
refine,128x128x128,2,filtered_v2,025,129x129x129,2146689,0.0004575900526315789,2.352357894736842e-05,0.00011984726315789473,0.0001195847894736842,0.0001526706842105263,4.048936842105263e-05
refine,128x128x128,2,filtered_v2,040,129x129x129,2146689,0.00047189973684210525,2.3483473684210524e-05,0.0001193316842105263,0.00011973568421052633,0.00016733473684210526,4.052831578947369e-05
refine,128x128x128,2,pascal,025,129x129x129,2146689,0.0005837311578947369,2.374878947368421e-05,0.00011743610526315791,0.00011688031578947369,0.00028146142105263156,4.270263157894737e-05
refine,128x128x128,2,pascal,040,129x129x129,2146689,0.0005819666315789473,2.3736105263157892e-05,0.00011718531578947368,0.00011696531578947369,0.00028061636842105264,4.1947210526315785e-05
refine,128x128x256,2,filtered_v2,025,129x129x257,4276737,0.0007145047894736843,3.853015789473685e-05,0.00017219163157894738,0.00016695426315789475,0.0002932867368421053,4.2064105263157886e-05
refine,128x128x256,2,filtered_v2,040,129x129x257,4276737,0.0007327561052631579,3.835747368421053e-05,0.00017333589473684212,0.00016820984210526315,0.00030981242105263164,4.1567210526315785e-05
refine,128x128x256,2,pascal,025,129x129x257,4276737,0.0008408387368421052,3.886099999999999e-05,0.00016933110526315789,0.00016389705263157898,0.00042375489473684216,4.348310526315789e-05
refine,128x128x256,2,pascal,040,129x129x257,4276737,0.0008387991052631579,3.853157894736843e-05,0.00016854652631578948,0.00016323405263157895,0.00042377721052631575,4.3209578947368425e-05
refine,128x128x512,2,filtered_v2,025,129x129x513,8536833,0.0010920943684210524,6.817563157894737e-05,0.00024350226315789474,0.0002296524210526316,0.0005058952105263157,4.339610526315789e-05
refine,128x128x512,2,filtered_v2,040,129x129x513,8536833,0.001113703894736842,6.806278947368421e-05,0.00024335773684210524,0.00022890942105263158,0.0005284316842105263,4.3460526315789474e-05
refine,128x128x512,2,pascal,025,129x129x513,8536833,0.0012793795789473685,6.826926315789475e-05,0.0002406175263157895,0.00022615157894736844,0.000698076,4.4747631578947375e-05
refine,128x128x512,2,pascal,040,129x129x513,8536833,0.0012779356842105264,6.830152631578948e-05,0.00024066536842105263,0.0002259992105263158,0.0006965815789473685,4.487205263157895e-05
refine,256x256x1024,2,filtered_v2,025,257x257x1025,67700225,0.0045353588947368425,0.0004804046842105263,0.0012601206842105263,0.0011755127368421054,0.0015635154210526313,5.431052631578948e-05
refine,256x256x1024,2,filtered_v2,040,257x257x1025,67700225,0.0045897095263157895,0.00048736294736842104,0.0012601184210526317,0.0011758351052631579,0.001610747842105263,5.416657894736842e-05
refine,256x256x1024,2,pascal,025,257x257x1025,67700225,0.005051369105263158,0.00048032457894736847,0.001257554,0.0011725512631578948,0.002082258210526316,5.7092421052631585e-05
refine,256x256x1024,2,pascal,040,257x257x1025,67700225,0.005059493684210527,0.00048139621052631576,0.0012573812105263157,0.0011808884210526315,0.0020815523684210527,5.6769999999999993e-05
refine,256x256x256,2,filtered_v2,025,257x257x257,16974593,0.001641737842105263,0.00012985815789473687,0.00047901931578947374,0.00045549726315789464,0.0005299966842105263,4.588052631578947e-05
refine,256x256x256,2,filtered_v2,040,257x257x257,16974593,0.0016836633157894737,0.00012931689473684208,0.0004788365263157894,0.000454887,0.0005737151578947369,4.5442947368421046e-05
refine,256x256x256,2,pascal,025,257x257x257,16974593,0.0017756857894736843,0.00012957647368421054,0.0004750515263157895,0.00045189289473684214,0.0006691623157894737,4.850499999999999e-05
refine,256x256x256,2,pascal,040,257x257x257,16974593,0.0017781797368421053,0.00012945121052631577,0.0004761756842105263,0.0004520411578947368,0.0006716995789473684,4.7296157894736845e-05
refine,256x256x512,2,filtered_v2,025,257x257x513,33883137,0.0025724773157894737,0.00024792747368421056,0.0007209371578947369,0.0006773312105263158,0.000876005894736842,4.880531578947369e-05
refine,256x256x512,2,filtered_v2,040,257x257x513,33883137,0.002617217,0.00024714184210526316,0.000721653052631579,0.0006771986842105263,0.0009197862105263158,4.995442105263158e-05
refine,256x256x512,2,pascal,025,257x257x513,33883137,0.0028293355789473684,0.00024721005263157893,0.0007184386842105263,0.0006746046315789473,0.001137122842105263,5.0447684210526317e-05
refine,256x256x512,2,pascal,040,257x257x513,33883137,0.0028275068947368424,0.0002470165263157895,0.0007187920000000001,0.0006740416842105264,0.0011360897368421052,5.002831578947368e-05
refine,64x64x128,2,filtered_v2,025,65x65x129,545025,0.00026972805263157895,1.2343789473684213e-05,5.3004368421052634e-05,4.903668421052631e-05,0.00011812152631578947,3.575057894736842e-05
refine,64x64x128,2,filtered_v2,040,65x65x129,545025,0.0002861952105263159,1.2428263157894737e-05,5.341915789473685e-05,4.961815789473684e-05,0.0001329673157894737,3.628321052631579e-05
refine,64x64x128,2,pascal,025,65x65x129,545025,0.0004014378421052633,1.2393315789473682e-05,5.117405263157895e-05,4.7152684210526315e-05,0.0002513588421052632,3.785836842105264e-05
refine,64x64x128,2,pascal,040,65x65x129,545025,0.00041080163157894737,1.2556263157894735e-05,5.145915789473684e-05,4.7206789473684216e-05,0.0002600027894736842,3.8054315789473684e-05
refine,64x64x256,2,filtered_v2,025,65x65x257,1085825,0.0003371323684210527,1.5909157894736842e-05,5.73518947368421e-05,5.4719210526315784e-05,0.0001712625263157895,3.6406210526315785e-05
refine,64x64x256,2,filtered_v2,040,65x65x257,1085825,0.0003542955263157894,1.6028684210526316e-05,5.7373473684210516e-05,5.425415789473684e-05,0.0001872478947368421,3.792105263157895e-05
refine,64x64x256,2,pascal,025,65x65x257,1085825,0.00048810868421052635,1.614736842105263e-05,5.5786947368421054e-05,5.2672684210526316e-05,0.00032248973684210526,3.952136842105264e-05
refine,64x64x256,2,pascal,040,65x65x257,1085825,0.000486885947368421,1.6160052631578946e-05,5.516852631578948e-05,5.294947368421053e-05,0.00032301584210526314,3.807089473684211e-05
refine,64x64x64,2,filtered_v2,025,65x65x65,274625,0.0002296544210526316,1.0248736842105264e-05,4.769894736842105e-05,4.495952631578948e-05,8.911073684210527e-05,3.615742105263158e-05
refine,64x64x64,2,filtered_v2,040,65x65x65,274625,0.0002408338947368421,1.0388315789473685e-05,4.763784210526316e-05,4.525615789473684e-05,9.985594736842106e-05,3.621805263157894e-05
refine,64x64x64,2,pascal,025,65x65x65,274625,0.0003479448947368421,1.0329526315789473e-05,4.6347473684210524e-05,4.316421052631579e-05,0.000209082,3.752315789473684e-05
refine,64x64x64,2,pascal,040,65x65x65,274625,0.00035054047368421055,1.042621052631579e-05,4.6904e-05,4.310984210526316e-05,0.00021043168421052634,3.817242105263158e-05
strong,128x128x1024,2,filtered_v2,025,129x129x1025,17057025,0.0018118566315789473,0.00012943578947368422,0.00037168826315789474,0.0003423233157894737,0.0009204245789473684,4.650036842105263e-05
strong,128x128x1024,2,filtered_v2,040,129x129x1025,17057025,0.0018368814210526314,0.0001293578947368421,0.0003709904210526316,0.00034159942105263156,0.000947610052631579,4.5830894736842105e-05
strong,128x128x1024,2,pascal,025,129x129x1025,17057025,0.002119782684210526,0.000129566,0.00036821884210526314,0.00033882468421052634,0.0012332191578947368,4.841536842105263e-05
strong,128x128x1024,2,pascal,040,129x129x1025,17057025,0.002119463210526316,0.000129485,0.00036829900000000005,0.00033823231578947367,0.0012347526842105263,4.7159157894736836e-05
strong,128x128x1024,4,filtered_v2,025,129x129x1025,17057025,0.0011286184736842104,6.868042105263158e-05,0.000244319947368421,0.00023033784210526318,0.0005246836842105262,5.894478947368422e-05
strong,128x128x1024,4,filtered_v2,040,129x129x1025,17057025,0.0011545274736842102,6.939042105263157e-05,0.0002445907894736842,0.00023019863157894735,0.0005493102105263157,5.946352631578946e-05
strong,128x128x1024,4,pascal,025,129x129x1025,17057025,0.0014102215789473683,6.901515789473685e-05,0.00024098331578947365,0.00022601184210526318,0.0008115695263157894,6.0968263157894737e-05
strong,128x128x1024,4,pascal,040,129x129x1025,17057025,0.0014121489999999997,6.899515789473682e-05,0.0002408987894736842,0.00022645736842105262,0.0008129837894736842,6.085747368421051e-05
strong,128x128x1024,8,filtered_v2,025,129x129x1025,17057025,0.0007567842105263157,3.955678947368422e-05,0.00017388999999999998,0.0001690362631578947,0.0003135615789473684,5.9139789473684225e-05
strong,128x128x1024,8,filtered_v2,040,129x129x1025,17057025,0.000816676947368421,3.923684210526315e-05,0.0001746004210526316,0.00020880757894736838,0.00033219305263157894,6.015131578947367e-05
strong,128x128x1024,8,pascal,025,129x129x1025,17057025,0.001085185052631579,3.9227894736842114e-05,0.00017008473684210524,0.00016430873684210523,0.0006501531578947369,5.974121052631579e-05
strong,128x128x1024,8,pascal,040,129x129x1025,17057025,0.0011311097368421055,3.9245684210526325e-05,0.00017137731578947368,0.00020292294736842104,0.0006542248947368422,6.166821052631579e-05
strong,256x256x2048,2,filtered_v2,025,257x257x2049,135334401,0.00885685805263158,0.0009487431052631579,0.002552861578947368,0.0023541498947368417,0.002929179105263158,7.042521052631579e-05
strong,256x256x2048,2,filtered_v2,040,257x257x2049,135334401,0.008904380947368421,0.0009481497894736843,0.0025509063684210527,0.0023553402631578944,0.002977617894736842,7.089331578947369e-05
strong,256x256x2048,2,pascal,025,257x257x2049,135334401,0.009884200210526316,0.0009482272105263158,0.0025494204210526317,0.002354040315789474,0.003958960315789474,7.204173684210527e-05
strong,256x256x2048,2,pascal,040,257x257x2049,135334401,0.009882703526315791,0.0009488397368421052,0.002547767315789474,0.002352080421052632,0.00396049205263158,7.202952631578948e-05
strong,256x256x2048,4,filtered_v2,025,257x257x2049,135334401,0.004582183210526315,0.00048288000000000004,0.0012638594210526316,0.0011760033684210527,0.0015872368947368418,7.059215789473685e-05
strong,256x256x2048,4,filtered_v2,040,257x257x2049,135334401,0.004629031736842106,0.00048249452631578954,0.0012625133157894738,0.0011758314736842106,0.0016356351052631579,7.097184210526313e-05
strong,256x256x2048,4,pascal,025,257x257x2049,135334401,0.005243575736842104,0.0004824641052631579,0.0012601863684210527,0.0011721131052631576,0.0022544103157894732,7.273078947368421e-05
strong,256x256x2048,4,pascal,040,257x257x2049,135334401,0.005244955684210527,0.0004820171578947369,0.0012577712105263158,0.0011728923157894738,0.0022580108947368423,7.259994736842104e-05
strong,256x256x2048,8,filtered_v2,025,257x257x2049,135334401,0.002625972157894737,0.0002478840526315789,0.0007240787894736842,0.0006787645263157893,0.0009075832105263159,6.596884210526317e-05
strong,256x256x2048,8,filtered_v2,040,257x257x2049,135334401,0.0026763662105263155,0.00024870999999999997,0.0007238675263157895,0.000678572,0.0009572353684210526,6.613442105263156e-05
strong,256x256x2048,8,pascal,025,257x257x2049,135334401,0.0031704204210526313,0.000250611947368421,0.0007453654736842106,0.000695507,0.0014043323157894735,7.290594736842106e-05
strong,256x256x2048,8,pascal,040,257x257x2049,135334401,0.0031092227894736844,0.0002490026315789474,0.0007202522105263159,0.0006746792105263158,0.0013950334210526317,6.858331578947369e-05
strong,64x64x512,2,filtered_v2,025,65x65x513,2167425,0.0005197619473684211,2.3718210526315787e-05,8.064526315789474e-05,7.710873684210526e-05,0.0002954586315789474,4.134673684210526e-05
strong,64x64x512,2,filtered_v2,040,65x65x513,2167425,0.0005317928947368421,2.3717210526315785e-05,7.982663157894738e-05,7.642363157894737e-05,0.0003098064736842105,4.053563157894736e-05
strong,64x64x512,2,pascal,025,65x65x513,2167425,0.0006908201052631579,2.380636842105263e-05,7.597247368421053e-05,7.192068421052632e-05,0.00047533552631578947,4.2273368421052624e-05
strong,64x64x512,2,pascal,040,65x65x513,2167425,0.0006965246315789474,2.3822157894736843e-05,7.779826315789473e-05,7.36303157894737e-05,0.0004770396315789474,4.272936842105263e-05
strong,64x64x512,4,filtered_v2,025,65x65x513,2167425,0.00037832778947368426,1.6652315789473688e-05,5.842231578947368e-05,5.6020947368421046e-05,0.00019280005263157894,5.271331578947369e-05
strong,64x64x512,4,filtered_v2,040,65x65x513,2167425,0.0003883740526315789,1.654052631578947e-05,5.834331578947368e-05,5.542473684210526e-05,0.0002049275789473684,5.149315789473684e-05
strong,64x64x512,4,pascal,025,65x65x513,2167425,0.0006062743684210526,1.6526315789473683e-05,5.495873684210526e-05,5.273136842105263e-05,0.00042745415789473685,5.2928210526315794e-05
strong,64x64x512,4,pascal,040,65x65x513,2167425,0.0006084385263157896,1.6661315789473688e-05,5.54452105263158e-05,5.26451052631579e-05,0.0004286754210526316,5.3291e-05
strong,64x64x512,8,filtered_v2,025,65x65x513,2167425,0.0003126644736842105,1.3014789473684212e-05,5.399099999999999e-05,4.9995105263157896e-05,0.00014127263157894736,5.2730157894736834e-05
strong,64x64x512,8,filtered_v2,040,65x65x513,2167425,0.0003247842105263158,1.3055421052631578e-05,5.3707052631578945e-05,5.0005210526315795e-05,0.00015379784210526316,5.254410526315789e-05
strong,64x64x512,8,pascal,025,65x65x513,2167425,0.0006289164210526315,1.296863157894737e-05,5.139505263157895e-05,4.852921052631579e-05,0.0004613493157894737,5.282984210526316e-05
strong,64x64x512,8,pascal,040,65x65x513,2167425,0.0006312056842105262,1.2981526315789474e-05,5.1447684210526314e-05,4.8150105263157896e-05,0.0004632587894736841,5.368373684210526e-05
weak,128cube,2,filtered_v2,025,129x129x257,4276737,0.0007136910526315789,3.849563157894737e-05,0.00017208563157894736,0.00016689573684210526,0.0002929585789473684,4.177642105263158e-05
weak,128cube,2,filtered_v2,040,129x129x257,4276737,0.0007310758421052632,3.847873684210527e-05,0.00017210347368421054,0.00016716547368421052,0.00031021452631578946,4.16198947368421e-05
weak,128cube,2,pascal,025,129x129x257,4276737,0.0008456436842105265,3.8569e-05,0.00017045047368421056,0.00016473178947368423,0.00042699452631578955,4.336236842105264e-05
weak,128cube,2,pascal,040,129x129x257,4276737,0.0008400133684210527,3.874821052631579e-05,0.00016888252631578945,0.0001632624210526316,0.000424099052631579,4.3506789473684214e-05
weak,128cube,4,filtered_v2,025,129x129x513,8536833,0.0007508350526315789,3.8980052631578955e-05,0.00017265978947368418,0.0001671851052631579,0.00031196378947368424,5.84107894736842e-05
weak,128cube,4,filtered_v2,040,129x129x513,8536833,0.0007688788421052631,3.887073684210526e-05,0.00017417131578947368,0.00016878226315789472,0.00032767557894736844,5.778378947368421e-05
weak,128cube,4,pascal,025,129x129x513,8536833,0.0009732795789473684,3.9013315789473686e-05,0.00016984178947368424,0.0001643692105263158,0.0005392934210526316,5.911826315789473e-05
weak,128cube,4,pascal,040,129x129x513,8536833,0.0009703953684210525,3.892694736842105e-05,0.00016874331578947365,0.00016321421052631577,0.0005382560526315789,5.951821052631579e-05
weak,128cube,8,filtered_v2,025,129x129x1025,17057025,0.0007618872105263158,3.927368421052631e-05,0.00017802242105263155,0.00016789721052631583,0.0003139665789473684,6.106599999999999e-05
weak,128cube,8,filtered_v2,040,129x129x1025,17057025,0.0007757585263157895,3.978131578947368e-05,0.00017357463157894736,0.0001678375263157895,0.0003337629473684211,5.9140263157894726e-05
weak,128cube,8,pascal,025,129x129x1025,17057025,0.0011421693684210527,3.977710526315789e-05,0.00017092705263157894,0.0001648183684210526,0.0006570143684210526,0.00010619036842105264
weak,128cube,8,pascal,040,129x129x1025,17057025,0.0011418325263157893,3.9348000000000003e-05,0.00021297173684210527,0.00016455584210526317,0.0006614316842105263,6.181489473684211e-05
weak,256cube,2,filtered_v2,025,257x257x513,33883137,0.0025722333157894737,0.00024710442105263156,0.0007217056315789473,0.0006775250000000001,0.0008755346315789474,4.888078947368421e-05
weak,256cube,2,filtered_v2,040,257x257x513,33883137,0.002614877105263158,0.00024656,0.0007210717894736842,0.0006772168421052631,0.000919853210526316,4.86998947368421e-05
weak,256cube,2,pascal,025,257x257x513,33883137,0.0028297609473684213,0.0002468542105263158,0.000719290947368421,0.0006744594210526316,0.0011375506315789473,5.009515789473684e-05
weak,256cube,2,pascal,040,257x257x513,33883137,0.0028283389473684212,0.0002472288947368421,0.0007189893157894738,0.000674026947368421,0.001136489157894737,5.008505263157895e-05
weak,256cube,4,filtered_v2,025,257x257x1025,67700225,0.002619636368421053,0.0002480122105263158,0.0007244356315789474,0.0006780347368421053,0.0009011734210526317,6.639063157894736e-05
weak,256cube,4,filtered_v2,040,257x257x1025,67700225,0.0027377813684210527,0.000248175052631579,0.0007525087368421053,0.0006788197368421053,0.0009881254210526314,6.838663157894736e-05
weak,256cube,4,pascal,025,257x257x1025,67700225,0.003128396315789474,0.00024768905263157894,0.0007192771578947368,0.0007145396842105264,0.0013754662631578947,6.971994736842106e-05
weak,256cube,4,pascal,040,257x257x1025,67700225,0.0030479978421052625,0.0002481077368421052,0.0007183907368421053,0.0006879491578947368,0.0013216723684210526,7.019584210526315e-05
weak,256cube,8,filtered_v2,025,257x257x2049,135334401,0.00269684752631579,0.0002488508947368421,0.0007239747368421053,0.0007132871578947368,0.000939961105263158,6.905415789473684e-05
weak,256cube,8,filtered_v2,040,257x257x2049,135334401,0.0026739488421052633,0.00024802852631578947,0.0007234055789473683,0.0006787005789473685,0.0009556368421052631,6.649915789473685e-05
weak,256cube,8,pascal,025,257x257x2049,135334401,0.003107562,0.00024861242105263156,0.0007192532105263158,0.0006749026842105264,0.001394330947368421,6.876168421052632e-05
weak,256cube,8,pascal,040,257x257x2049,135334401,0.003109923,0.0002490451578947369,0.0007194016315789474,0.0006744568421052632,0.0013974382631578948,6.792105263157895e-05
weak,512cube,2,filtered_v2,025,513x513x1025,269748225,0.01683141963157895,0.001893302263157895,0.005066384473684211,0.0047297918947368425,0.005063680473684211,7.677831578947367e-05
weak,512cube,2,filtered_v2,040,513x513x1025,269748225,0.016945915842105263,0.0018931120526315787,0.005065575,0.004729724,0.005179284315789474,7.673836842105265e-05
weak,512cube,2,pascal,025,513x513x1025,269748225,0.018845051684210527,0.0018947501052631577,0.0050574215789473695,0.0047298741578947374,0.007082977947368421,7.850031578947368e-05
weak,512cube,2,pascal,040,513x513x1025,269748225,0.018853473,0.0018950643684210525,0.005064095684210526,0.004728755578947369,0.007085667105263158,7.839647368421055e-05
weak,512cube,4,filtered_v2,025,513x513x2049,539233281,0.01690418263157895,0.0018955093684210526,0.005066185578947368,0.004736424315789473,0.0051062682631578945,9.813557894736842e-05
weak,512cube,4,filtered_v2,040,513x513x2049,539233281,0.017021017631578948,0.0018954791578947368,0.00506711252631579,0.004735628894736842,0.0052237516315789476,9.737084210526316e-05
weak,512cube,4,pascal,025,513x513x2049,539233281,0.01930686210526316,0.0018948585789473685,0.005062713842105263,0.004730510052631579,0.007517392105263158,9.96301052631579e-05
weak,512cube,4,pascal,040,513x513x2049,539233281,0.019350915736842104,0.0019270475789473687,0.005059279526315789,0.004730226368421053,0.007533504789473684,9.922673684210526e-05
weak,512cube,8,filtered_v2,025,513x513x4097,1078203393,0.016943192105263155,0.001899146157894737,0.005071924736842105,0.0047424228947368415,0.005124145789473684,0.00010387621052631577
weak,512cube,8,filtered_v2,040,513x513x4097,1078203393,0.017067544157894736,0.0018995167894736847,0.005071210631578947,0.004738413368421053,0.005254519421052632,0.00010224357894736843
weak,512cube,8,pascal,025,513x513x4097,1078203393,0.01928940247368421,0.001898815631578947,0.0050656426315789475,0.0047369460526315785,0.007482795947368422,0.00010350126315789472
weak,512cube,8,pascal,040,513x513x4097,1078203393,0.01932751052631579,0.0019007013157894734,0.005063906105263158,0.004745317578947368,0.007510216736842106,0.00010564147368421052
